A-levels scores,Current Annual Income,References Submitted,Is_Employed,University Tier,Education_business,Education_law,Education_stem,Was Hired by a Company within 6 months
-0.34615384615384615,0.17222845981623827,1,1,Other,0.0,1.0,0.0,0
0.5384615384615384,-0.21277208274371462,1,1,Other,1.0,0.0,0.0,0
-0.6538461538461539,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.8461538461538461,0.10972555324506215,1,1,Elite,0.0,0.0,1.0,0
0.07692307692307693,0.033962038519542125,1,1,Other,0.0,0.0,1.0,0
-0.7692307692307693,0.06691425116761117,1,1,Other,0.0,0.0,1.0,0
-0.11538461538461539,0.3224001966503013,0,1,Other,0.0,1.0,0.0,0
0.3076923076923077,0.11287018644131605,1,1,Elite,0.0,1.0,0.0,1
0.6153846153846154,0.2408434703463304,1,1,Other,0.0,0.0,1.0,1
0.38461538461538464,-0.6754583524336583,1,1,Other,0.0,1.0,0.0,1
0.23076923076923078,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.6153846153846154,-0.1916100300511778,1,1,Other,0.0,0.0,0.0,0
0.038461538461538464,-0.004827676315375706,0,1,Elite,0.0,0.0,0.0,0
0.38461538461538464,0.5264027389312234,1,1,Other,1.0,0.0,0.0,1
-0.8461538461538461,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,-0.0488613991846099,1,1,Other,1.0,0.0,0.0,0
-0.8076923076923077,0.45936447406009795,1,1,Other,0.0,0.0,1.0,0
-0.4230769230769231,-0.30702249741453574,0,1,Other,0.0,0.0,1.0,0
0.6538461538461539,0.26844537749992803,1,1,Other,0.0,0.0,0.0,1
-0.5384615384615384,-0.033279963150213816,1,0,Other,0.0,1.0,0.0,0
-0.07692307692307693,0.3775331459840598,1,1,Other,0.0,1.0,0.0,0
-0.038461538461538464,-0.2540509297705968,1,0,Other,0.0,0.0,1.0,0
0.6923076923076923,-0.3165538363417729,1,1,Strong,0.0,0.0,0.0,1
0.6538461538461539,0.30838664815319233,1,1,Elite,0.0,1.0,0.0,1
0.8846153846153846,0.15375041799261677,1,1,Elite,1.0,0.0,0.0,1
-0.6538461538461539,0.23245482911576015,1,1,Strong,1.0,0.0,0.0,0
-0.8846153846153846,0.46695588433950524,1,1,Other,0.0,0.0,0.0,0
-0.8461538461538461,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.5769230769230769,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
0.11538461538461539,-0.043457944960060946,0,1,Other,0.0,1.0,0.0,0
-0.6153846153846154,0.436891419358982,0,1,Other,0.0,1.0,0.0,0
0.7692307692307693,-0.27103194903036787,1,1,Other,0.0,0.0,0.0,1
-0.07692307692307693,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.07692307692307693,0.5223102867152535,1,1,Other,0.0,1.0,0.0,0
0.9230769230769231,0.5337815542903205,1,1,Elite,1.0,0.0,0.0,1
-0.5384615384615384,-0.6754583524336583,1,0,Strong,1.0,0.0,0.0,0
0.2692307692307692,-0.2739374129412729,1,1,Other,0.0,0.0,1.0,0
0.38461538461538464,0.47942811966436577,1,1,Other,0.0,0.0,0.0,0
0.8461538461538461,-0.026113742711426757,1,1,Elite,1.0,0.0,0.0,1
0.5384615384615384,0.40904148479835595,0,1,Other,0.0,1.0,0.0,0
-0.11538461538461539,0.4383795838011529,0,1,Other,0.0,0.0,0.0,0
-0.4230769230769231,0.2586660111656624,1,0,Other,0.0,0.0,0.0,0
-0.2692307692307692,0.20729776354572896,1,0,Other,0.0,0.0,0.0,0
-0.6923076923076923,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.2692307692307692,0.11466838514227251,0,1,Strong,0.0,1.0,0.0,0
-0.9230769230769231,-0.12888567043801197,0,1,Other,0.0,0.0,0.0,0
0.8846153846153846,-0.6754583524336583,1,1,Elite,0.0,0.0,1.0,1
0.8846153846153846,-0.169500158338925,1,1,Elite,0.0,0.0,1.0,1
-0.6153846153846154,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.5384615384615384,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.5384615384615384,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.38461538461538464,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.8846153846153846,0.17966928202709256,1,1,Other,0.0,0.0,0.0,0
0.7307692307692307,0.2855681267065725,1,1,Other,0.0,1.0,0.0,1
0.6153846153846154,-0.6754583524336583,1,1,Other,0.0,0.0,0.0,1
-0.46153846153846156,0.12478436010036252,0,1,Other,0.0,1.0,0.0,0
0.38461538461538464,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.2692307692307692,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.46153846153846156,-0.16362722366535787,1,1,Elite,0.0,0.0,0.0,1
-0.6923076923076923,-0.05786125081107177,0,1,Other,0.0,0.0,0.0,0
-0.8846153846153846,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.2692307692307692,0.243757792378915,0,1,Other,1.0,0.0,0.0,0
0.6153846153846154,-0.6754583524336583,1,1,Strong,0.0,1.0,0.0,1
-0.5,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.6153846153846154,0.6157280379481933,0,1,Other,1.0,0.0,0.0,0
-0.8846153846153846,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.6538461538461539,-0.07222912417536423,0,1,Other,0.0,1.0,0.0,0
0.19230769230769232,0.6092173185136958,1,1,Strong,0.0,0.0,0.0,1
0.15384615384615385,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.07692307692307693,0.05110250396954578,1,1,Other,0.0,0.0,0.0,0
-0.8461538461538461,-0.14953395207313266,1,1,Other,0.0,0.0,1.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.7692307692307693,0.5084207519216588,1,1,Other,0.0,0.0,1.0,1
0.5769230769230769,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.5,0.4497445539160649,0,1,Other,1.0,0.0,0.0,0
0.8461538461538461,0.33908003977296636,1,1,Other,0.0,1.0,0.0,1
0.7307692307692307,0.5459703297214342,1,1,Elite,0.0,1.0,0.0,1
0.34615384615384615,0.4989071292377808,1,1,Other,1.0,0.0,0.0,1
0.6923076923076923,0.025139349326672025,1,1,Strong,0.0,0.0,1.0,1
0.0,-0.3065264426004788,1,1,Other,0.0,0.0,1.0,0
0.46153846153846156,0.6219198650022256,1,1,Other,1.0,0.0,0.0,1
0.8846153846153846,-0.27066876604150475,1,1,Elite,0.0,1.0,0.0,1
-0.9615384615384616,0.6240546723270064,1,0,Other,0.0,0.0,0.0,0
-0.5,-0.027309589138171195,0,1,Other,0.0,0.0,1.0,0
0.46153846153846156,0.443499578131955,1,1,Strong,0.0,0.0,0.0,0
-0.8076923076923077,0.5434014744343536,1,1,Other,0.0,0.0,0.0,0
-0.34615384615384615,-0.17172354688050173,0,1,Other,1.0,0.0,0.0,0
-0.15384615384615385,-0.23606008463935266,0,1,Other,0.0,0.0,0.0,0
0.2692307692307692,-0.11104541337532083,0,1,Other,1.0,0.0,0.0,0
0.3076923076923077,0.3344472421345416,1,1,Strong,0.0,0.0,1.0,1
0.8846153846153846,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
-0.34615384615384615,-0.13660109442093352,0,0,Other,0.0,0.0,0.0,0
0.8076923076923077,-0.6754583524336583,1,1,Other,0.0,0.0,1.0,1
0.8461538461538461,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
0.5,-0.6754583524336583,0,0,Strong,1.0,0.0,0.0,0
0.0,0.2841242528727996,0,1,Other,1.0,0.0,0.0,0
-0.6538461538461539,0.266939496814398,0,1,Other,0.0,1.0,0.0,0
-0.46153846153846156,0.6368900906407301,1,1,Other,0.0,0.0,1.0,0
0.6153846153846154,-0.3128157089929866,1,1,Other,0.0,1.0,0.0,1
0.8076923076923077,-0.19209722674355517,1,1,Other,0.0,0.0,0.0,1
0.19230769230769232,0.2209747034190135,1,1,Elite,0.0,1.0,0.0,1
-0.38461538461538464,0.58566357296767,0,1,Other,1.0,0.0,0.0,0
-0.5769230769230769,0.1974298159946674,0,1,Other,0.0,1.0,0.0,0
-0.15384615384615385,-0.07689735430050734,0,1,Other,0.0,0.0,0.0,0
-0.6923076923076923,0.10260362341467304,0,1,Other,0.0,0.0,0.0,0
-0.8461538461538461,0.17950983583685998,1,1,Other,0.0,1.0,0.0,0
0.7692307692307693,0.23914271098384943,1,1,Elite,0.0,0.0,0.0,1
0.07692307692307693,0.5121323049054063,0,1,Other,1.0,0.0,0.0,0
-0.07692307692307693,0.39274254090791316,1,1,Other,0.0,0.0,0.0,0
0.8846153846153846,-0.6754583524336583,1,1,Elite,0.0,1.0,0.0,1
-0.038461538461538464,0.5415678432466787,0,1,Other,0.0,1.0,0.0,0
-0.11538461538461539,0.11617426582780255,1,1,Other,0.0,0.0,0.0,0
0.38461538461538464,-0.14011776872773013,1,1,Other,0.0,0.0,1.0,0
0.038461538461538464,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.8076923076923077,-0.10449926145410496,1,1,Other,0.0,1.0,0.0,0
-0.23076923076923078,0.1680651426268317,1,0,Other,1.0,0.0,0.0,0
-0.7307692307692307,-0.3022036792208396,0,1,Strong,0.0,0.0,1.0,0
-0.5384615384615384,0.4816426500842629,1,1,Other,0.0,0.0,1.0,0
0.8846153846153846,0.1269457417901821,1,1,Other,0.0,0.0,0.0,1
0.8076923076923077,-0.6754583524336583,1,1,Other,0.0,1.0,0.0,1
0.8076923076923077,0.5271733955173475,1,1,Other,0.0,1.0,0.0,1
0.23076923076923078,0.5060113428248108,1,1,Other,0.0,0.0,1.0,0
0.6538461538461539,0.3241629628645394,1,1,Other,0.0,0.0,1.0,1
-0.6923076923076923,0.5721372211629385,0,1,Strong,0.0,0.0,0.0,0
0.34615384615384615,-0.6754583524336583,1,0,Elite,1.0,0.0,0.0,0
0.38461538461538464,0.43543868740352953,1,1,Other,0.0,1.0,0.0,0
-0.07692307692307693,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,-0.6754583524336583,0,0,Elite,0.0,0.0,1.0,0
0.38461538461538464,0.42145171327145936,0,1,Other,0.0,0.0,1.0,0
-0.15384615384615385,-0.20404683288932,0,1,Other,1.0,0.0,0.0,0
-0.8076923076923077,-0.011675004373697579,1,1,Elite,0.0,1.0,0.0,0
0.8846153846153846,0.46707989804301947,1,1,Other,0.0,0.0,1.0,1
0.19230769230769232,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
0.3076923076923077,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
-0.15384615384615385,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
0.0,-0.6754583524336583,1,0,Strong,0.0,0.0,1.0,0
0.07692307692307693,0.20408226537603832,1,0,Strong,0.0,1.0,0.0,0
0.8461538461538461,-0.24349204872852737,1,1,Other,0.0,1.0,0.0,1
0.4230769230769231,-0.6754583524336583,1,1,Elite,0.0,0.0,0.0,1
-0.2692307692307692,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.46153846153846156,0.26387458671326036,1,1,Other,0.0,0.0,1.0,1
0.6153846153846154,-0.17096174841605713,1,1,Other,0.0,0.0,1.0,1
-0.3076923076923077,0.06669279812562146,1,1,Other,1.0,0.0,0.0,0
-0.11538461538461539,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.4230769230769231,-0.22446480336077138,0,1,Other,0.0,0.0,1.0,0
0.0,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.3076923076923077,-0.06823411129786984,1,1,Other,1.0,0.0,0.0,0
0.46153846153846156,-0.14631845390344206,1,1,Other,1.0,0.0,0.0,0
-0.19230769230769232,-0.2663460026618656,0,1,Other,1.0,0.0,0.0,0
-0.07692307692307693,0.6224424941813214,1,1,Other,1.0,0.0,0.0,0
0.34615384615384615,-0.23154244258276255,0,1,Other,0.0,1.0,0.0,0
-0.5,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.23076923076923078,0.44886759986978564,0,1,Other,0.0,0.0,1.0,0
-0.5769230769230769,0.258028226404732,0,1,Other,0.0,0.0,0.0,0
0.5384615384615384,0.12805300700013067,0,1,Other,0.0,0.0,0.0,0
-0.23076923076923078,0.004287330892920811,0,1,Other,0.0,0.0,0.0,0
-0.07692307692307693,-0.04443233834481567,1,0,Other,0.0,0.0,0.0,0
0.4230769230769231,0.08308918135453967,0,1,Other,1.0,0.0,0.0,0
-0.8846153846153846,0.5791351372898134,0,1,Other,0.0,0.0,0.0,0
0.07692307692307693,0.25331570567119094,1,1,Other,0.0,0.0,0.0,0
0.7307692307692307,-0.12743293848255946,1,1,Other,0.0,0.0,1.0,1
-0.9230769230769231,0.16944700960884748,1,1,Other,0.0,0.0,0.0,0
-0.5384615384615384,0.47245677790252966,0,1,Other,1.0,0.0,0.0,0
-0.9230769230769231,-0.2584179837586339,0,1,Other,0.0,0.0,1.0,0
0.7307692307692307,0.29526776994572185,1,1,Other,0.0,0.0,1.0,1
0.5,0.037088955472436846,0,1,Other,0.0,1.0,0.0,0
-0.11538461538461539,0.048728527359416074,1,1,Other,0.0,0.0,1.0,0
-0.2692307692307692,0.6045136559018343,1,1,Strong,0.0,1.0,0.0,0
-0.46153846153846156,0.640637076111196,0,1,Other,0.0,0.0,0.0,0
-0.7307692307692307,-0.1943028990417727,0,1,Other,0.0,0.0,0.0,0
-0.19230769230769232,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.34615384615384615,0.4213719901763431,0,1,Other,0.0,1.0,0.0,0
0.11538461538461539,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.7692307692307693,0.3312760345732489,0,1,Other,0.0,1.0,0.0,0
-0.11538461538461539,-0.3205577073409469,0,1,Strong,0.0,0.0,0.0,0
-0.46153846153846156,-0.14801921326592302,1,1,Strong,1.0,0.0,0.0,0
0.5,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
-0.6923076923076923,-0.11970865637795834,0,0,Elite,0.0,1.0,0.0,0
0.7692307692307693,0.617349074215558,1,1,Elite,0.0,1.0,0.0,1
-0.6923076923076923,0.33064710793399815,0,1,Other,0.0,0.0,1.0,0
0.6153846153846154,-0.6754583524336583,1,1,Other,0.0,0.0,1.0,1
0.7307692307692307,0.04781614082641846,1,1,Other,0.0,0.0,0.0,1
-0.11538461538461539,-0.2979783551796759,0,1,Other,0.0,1.0,0.0,0
-0.8461538461538461,0.20344448061510798,1,1,Elite,0.0,1.0,0.0,0
-0.7692307692307693,0.44823867323053485,1,1,Other,0.0,0.0,1.0,0
0.5,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.23076923076923078,0.32794538082172364,1,1,Elite,0.0,0.0,0.0,1
-0.34615384615384615,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.07692307692307693,-0.12026671804377241,0,1,Other,0.0,1.0,0.0,0
-0.5384615384615384,0.2550430393987107,0,1,Other,0.0,0.0,0.0,0
0.0,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.6153846153846154,-0.11195779990831844,0,1,Other,1.0,0.0,0.0,0
-0.5384615384615384,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.46153846153846156,0.11341053186377095,0,1,Other,1.0,0.0,0.0,0
0.8461538461538461,-0.17512506560546368,1,1,Other,0.0,1.0,0.0,1
-0.038461538461538464,-0.21418938221244876,0,1,Other,1.0,0.0,0.0,0
0.15384615384615385,0.13735403476369853,0,1,Other,1.0,0.0,0.0,0
0.2692307692307692,-0.6754583524336583,1,1,Other,0.0,1.0,0.0,1
-0.6923076923076923,0.12963861078077699,1,1,Other,0.0,0.0,0.0,0
-0.8846153846153846,-0.05550499044430124,1,1,Other,0.0,1.0,0.0,0
0.9230769230769231,-0.09910466535123559,1,1,Strong,0.0,1.0,0.0,1
-0.4230769230769231,-0.6754583524336583,1,0,Strong,0.0,1.0,0.0,0
-0.5,0.649247170383756,0,1,Other,0.0,0.0,1.0,0
-0.07692307692307693,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
0.0,-0.6754583524336583,1,0,Elite,0.0,0.0,1.0,0
0.9230769230769231,-0.2714659969926677,1,1,Elite,1.0,0.0,0.0,1
0.4230769230769231,0.28746376474600444,1,1,Other,0.0,0.0,0.0,0
0.15384615384615385,-0.07765915276495196,0,1,Other,0.0,1.0,0.0,0
0.8846153846153846,-0.11821163381410789,1,1,Other,1.0,0.0,0.0,1
-0.6538461538461539,-0.27934086716582185,1,1,Other,0.0,1.0,0.0,0
0.38461538461538464,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.38461538461538464,-0.09192072866908936,0,1,Other,0.0,0.0,1.0,0
-0.34615384615384615,0.19470151451735418,0,1,Other,0.0,0.0,1.0,0
0.4230769230769231,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.4230769230769231,0.32802510391684,0,1,Elite,0.0,0.0,1.0,0
-0.34615384615384615,-0.3192024147239699,0,1,Other,0.0,1.0,0.0,0
0.5769230769230769,-0.11660831379010238,0,1,Other,0.0,0.0,0.0,0
0.6153846153846154,0.15692162555390943,1,1,Other,0.0,0.0,0.0,1
0.3076923076923077,0.05733862163197605,1,1,Other,0.0,1.0,0.0,0
-0.07692307692307693,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.38461538461538464,0.5086067724769301,0,1,Other,0.0,0.0,0.0,0
0.5384615384615384,0.09233706038803002,0,1,Other,0.0,0.0,1.0,0
0.6538461538461539,-0.2564249063807265,1,1,Elite,0.0,0.0,0.0,1
-0.4230769230769231,0.21436654464604052,0,1,Other,0.0,0.0,1.0,0
-0.9615384615384616,0.289474558367271,1,1,Other,0.0,0.0,1.0,0
-0.5769230769230769,0.6181108726800025,0,1,Other,0.0,0.0,1.0,0
-0.15384615384615385,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.7307692307692307,0.15432619590179,0,1,Other,0.0,0.0,0.0,0
0.3076923076923077,0.2836547724237814,0,1,Other,0.0,0.0,1.0,0
-0.8461538461538461,0.23674216000868095,0,1,Other,1.0,0.0,0.0,0
-0.46153846153846156,-0.04171289498918202,0,1,Elite,1.0,0.0,0.0,0
-0.6538461538461539,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.7692307692307693,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.15384615384615385,0.579400880940201,0,1,Other,1.0,0.0,0.0,0
0.038461538461538464,0.016210362673646866,0,1,Other,0.0,1.0,0.0,0
0.9230769230769231,0.2223654285227089,1,1,Strong,0.0,1.0,0.0,1
-0.07692307692307693,0.47238591292909293,0,1,Other,0.0,0.0,1.0,0
0.2692307692307692,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.9230769230769231,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.11538461538461539,0.25514047873718615,0,1,Strong,0.0,0.0,1.0,0
-0.11538461538461539,0.05087219280587648,0,1,Strong,0.0,0.0,1.0,0
-0.7307692307692307,-0.21890190294598982,0,1,Strong,0.0,0.0,1.0,0
-0.34615384615384615,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.34615384615384615,-0.007077639221991173,0,1,Other,0.0,0.0,1.0,0
-0.7307692307692307,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.38461538461538464,-0.07622413705285863,0,1,Other,0.0,0.0,1.0,0
-0.23076923076923078,0.12767210776790835,1,0,Other,0.0,1.0,0.0,0
-0.23076923076923078,-0.0828411539475112,0,0,Other,1.0,0.0,0.0,0
-0.15384615384615385,0.10246189346779962,1,1,Other,1.0,0.0,0.0,0
0.6153846153846154,0.5395659077470918,1,1,Other,0.0,1.0,0.0,1
0.5384615384615384,-0.6754583524336583,1,0,Strong,0.0,0.0,1.0,0
0.46153846153846156,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.6153846153846154,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
-0.3076923076923077,-0.6754583524336583,1,0,Elite,1.0,0.0,0.0,0
-0.19230769230769232,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.8461538461538461,0.5171371436543738,1,1,Other,0.0,0.0,0.0,1
0.6538461538461539,-0.1424297384861027,1,1,Other,0.0,0.0,0.0,1
0.34615384615384615,-0.15006543937390796,0,1,Other,0.0,1.0,0.0,0
-0.34615384615384615,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.6538461538461539,0.4481855245004573,1,1,Elite,0.0,1.0,0.0,1
0.038461538461538464,0.4730059814466641,1,1,Other,0.0,0.0,1.0,0
-0.6153846153846154,0.2083253056605612,0,1,Other,0.0,0.0,0.0,0
-0.9615384615384616,0.5359340778584605,1,1,Other,0.0,0.0,1.0,0
0.5384615384615384,0.020285098646257556,0,1,Other,0.0,1.0,0.0,0
0.46153846153846156,0.2260681233847769,1,1,Strong,1.0,0.0,0.0,0
0.038461538461538464,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.038461538461538464,-0.1386827530156368,0,1,Other,1.0,0.0,0.0,0
-0.7692307692307693,0.40958183022081085,0,0,Other,0.0,0.0,1.0,0
0.8846153846153846,0.13643279010902135,1,1,Other,0.0,0.0,0.0,1
0.4230769230769231,0.3585944818330997,1,1,Other,0.0,1.0,0.0,0
-0.07692307692307693,0.4634392100327086,0,1,Other,0.0,0.0,1.0,0
0.6923076923076923,0.6361902990280426,1,1,Other,0.0,1.0,0.0,1
-0.6153846153846154,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.038461538461538464,0.5332234926245064,0,1,Other,0.0,0.0,0.0,0
-0.5384615384615384,-0.1540870266164411,0,1,Other,1.0,0.0,0.0,0
-0.8846153846153846,0.15553975857189362,0,1,Other,0.0,0.0,1.0,0
-0.8846153846153846,-0.23437704152023084,0,1,Other,1.0,0.0,0.0,0
0.38461538461538464,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.19230769230769232,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
-0.11538461538461539,0.29386818672034687,1,1,Other,0.0,0.0,1.0,0
-0.11538461538461539,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.5769230769230769,0.2804304161324112,0,1,Other,0.0,1.0,0.0,0
-0.23076923076923078,0.3987129149199558,1,1,Other,0.0,0.0,1.0,0
0.38461538461538464,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
0.6538461538461539,-0.1913797188875085,1,1,Elite,0.0,1.0,0.0,1
-0.6538461538461539,0.0004340479622998341,1,1,Other,0.0,1.0,0.0,0
-0.7692307692307693,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.11538461538461539,0.05101392275274989,1,1,Elite,0.0,1.0,0.0,0
-0.7307692307692307,-0.6754583524336583,0,0,Strong,0.0,1.0,0.0,0
-0.23076923076923078,-0.6754583524336583,0,0,Other,0.0,0.0,1.0,0
0.23076923076923078,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.5384615384615384,-0.6754583524336583,1,0,Strong,1.0,0.0,0.0,0
0.9230769230769231,-0.28982002511277494,1,1,Other,0.0,0.0,1.0,1
0.5,0.40318626636814797,1,1,Other,0.0,1.0,0.0,0
0.23076923076923078,-0.6754583524336583,1,0,Other,0.0,1.0,0.0,0
-0.9230769230769231,-0.6754583524336583,0,0,Strong,1.0,0.0,0.0,0
0.2692307692307692,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.8076923076923077,0.11360541054072189,1,1,Other,0.0,0.0,1.0,0
0.8076923076923077,0.5056304435925885,1,1,Elite,0.0,0.0,1.0,1
0.4230769230769231,-0.6754583524336583,0,0,Other,0.0,0.0,0.0,0
0.11538461538461539,-0.31028228619262427,1,1,Other,0.0,0.0,0.0,0
-0.46153846153846156,0.11263101715596717,1,1,Other,0.0,1.0,0.0,0
0.9230769230769231,0.08343464810004363,1,1,Other,1.0,0.0,0.0,1
0.8846153846153846,-0.29649019073750504,1,1,Other,0.0,0.0,0.0,1
0.6923076923076923,0.26874655363703404,1,1,Elite,1.0,0.0,0.0,1
0.8461538461538461,-0.6754583524336583,1,1,Other,1.0,0.0,0.0,1
-0.9230769230769231,0.1686054880492866,0,1,Other,0.0,0.0,0.0,0
-0.8076923076923077,-0.28991746445125044,1,1,Other,0.0,0.0,0.0,0
0.5769230769230769,0.2158547090882114,1,1,Elite,0.0,0.0,1.0,1
-0.15384615384615385,0.5382549057385126,1,1,Other,0.0,1.0,0.0,0
0.6538461538461539,0.20573873413012136,1,1,Other,0.0,0.0,0.0,1
0.5769230769230769,-0.6754583524336583,1,0,Other,1.0,0.0,0.0,0
-0.7307692307692307,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.3076923076923077,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
-0.38461538461538464,0.4785511656180865,1,1,Other,1.0,0.0,0.0,0
-0.7692307692307693,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.7307692307692307,0.476496081388422,1,1,Other,0.0,1.0,0.0,1
0.7307692307692307,-0.052944993278900176,1,1,Elite,0.0,0.0,0.0,1
-0.9230769230769231,0.08525942116603885,0,1,Elite,0.0,1.0,0.0,0
0.6923076923076923,0.4324889328842266,1,1,Strong,1.0,0.0,0.0,1
-0.6538461538461539,0.24739848038922588,0,1,Other,1.0,0.0,0.0,0
-0.15384615384615385,-0.11195779990831844,1,1,Elite,1.0,0.0,0.0,0
-0.9615384615384616,-0.6754583524336583,1,0,Other,0.0,0.0,0.0,0
0.07692307692307693,-0.12077163097950895,0,1,Other,1.0,0.0,0.0,0
0.8461538461538461,-0.29857184933220837,1,1,Elite,0.0,0.0,0.0,1
-0.2692307692307692,-0.3009724003073768,1,1,Other,0.0,0.0,0.0,0
-0.15384615384615385,-0.6754583524336583,0,0,Strong,0.0,0.0,1.0,0
0.23076923076923078,0.549309841594639,0,1,Other,0.0,1.0,0.0,0
-0.7307692307692307,-0.6754583524336583,1,0,Strong,0.0,1.0,0.0,0
-0.6923076923076923,0.28438999652318725,1,1,Strong,0.0,1.0,0.0,0
-0.07692307692307693,0.43042499053288247,0,1,Other,0.0,0.0,0.0,0
-0.038461538461538464,-0.6754583524336583,0,0,Other,1.0,0.0,0.0,0
0.8461538461538461,0.48887973549648667,1,1,Strong,1.0,0.0,0.0,1
0.7307692307692307,0.04715178170044933,1,1,Other,0.0,1.0,0.0,1
-0.8846153846153846,0.6263312095986606,1,1,Other,1.0,0.0,0.0,0
-0.38461538461538464,-0.6754583524336583,0,0,Other,0.0,1.0,0.0,0
-0.7307692307692307,-0.03318252381173834,0,1,Other,1.0,0.0,0.0,0
0.3076923076923077,-0.6754583524336583,1,0,Strong,0.0,0.0,0.0,0
0.6153846153846154,-0.2890139360399324,1,1,Other,1.0,0.0,0.0,1
0.4230769230769231,-0.04666458500807196,1,1,Other,1.0,0.0,0.0,0
0.9230769230769231,0.20049472609580501,1,1,Elite,0.0,0.0,0.0,1
-0.5384615384615384,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
0.34615384615384615,0.30564948855419954,1,1,Other,0.0,1.0,0.0,1
-0.6923076923076923,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,-0.6754583524336583,1,0,Other,0.0,0.0,1.0,0
-0.23076923076923078,0.38562946919920366,1,1,Strong,0.0,1.0,0.0,0
0.6923076923076923,0.16042944173902646,1,1,Other,0.0,0.0,0.0,1
